170,65,31
168,65,254
163,57,168
121,153,64
0,89,91
232,174,145
25,19,0
3,58,44
215,0,86
112,108,0
207,0,117
192,232,220
113,214,202
131,34,160
76,41,50
130,255,230
164,40,74
151,145,158
90,198,148
231,232,237
212,255,208
148,141,224
122,103,114
222,64,193
0,28,13
41,68,188
109,41,109
90,101,73
155,104,191
65,0,146
105,99,38
48,142,100
136,113,69
78,158,201
248,140,0
219,241,131
